TABLE NO.  2
 ETA1        ETA2        ETA3        ETA4        ETA5
  0.0000E+00  4.9168E-01  1.4997E-01  0.0000E+00  0.0000E+00
  0.0000E+00  4.9168E-01  1.4997E-01  0.0000E+00  0.0000E+00
  0.0000E+00  4.9168E-01  1.4997E-01  0.0000E+00  0.0000E+00
  0.0000E+00  4.9168E-01  1.4997E-01  0.0000E+00  0.0000E+00
  0.0000E+00  4.9168E-01  1.4997E-01  0.0000E+00  0.0000E+00
  0.0000E+00  4.9168E-01  1.4997E-01  0.0000E+00  0.0000E+00
  0.0000E+00  4.9168E-01  1.4997E-01  0.0000E+00  0.0000E+00
  0.0000E+00  4.9168E-01  1.4997E-01  0.0000E+00  0.0000E+00
  0.0000E+00  4.9168E-01  1.4997E-01  0.0000E+00  0.0000E+00
  0.0000E+00  1.8207E-01 -9.3052E-01  0.0000E+00  0.0000E+00
  0.0000E+00  1.8207E-01 -9.3052E-01  0.0000E+00  0.0000E+00
  0.0000E+00  1.8207E-01 -9.3052E-01  0.0000E+00  0.0000E+00
  0.0000E+00  1.8207E-01 -9.3052E-01  0.0000E+00  0.0000E+00
  0.0000E+00  1.8207E-01 -9.3052E-01  0.0000E+00  0.0000E+00
  0.0000E+00  1.8207E-01 -9.3052E-01  0.0000E+00  0.0000E+00
  0.0000E+00  1.8207E-01 -9.3052E-01  0.0000E+00  0.0000E+00
  0.0000E+00  1.8207E-01 -9.3052E-01  0.0000E+00  0.0000E+00
  0.0000E+00  1.8207E-01 -9.3052E-01  0.0000E+00  0.0000E+00
  0.0000E+00  1.8207E-01 -9.3052E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -4.5789E-01  6.3230E-02  0.0000E+00  0.0000E+00
  0.0000E+00 -4.5789E-01  6.3230E-02  0.0000E+00  0.0000E+00
  0.0000E+00 -4.5789E-01  6.3230E-02  0.0000E+00  0.0000E+00
  0.0000E+00 -4.5789E-01  6.3230E-02  0.0000E+00  0.0000E+00
  0.0000E+00 -4.5789E-01  6.3230E-02  0.0000E+00  0.0000E+00
  0.0000E+00 -4.5789E-01  6.3230E-02  0.0000E+00  0.0000E+00
  0.0000E+00 -4.5789E-01  6.3230E-02  0.0000E+00  0.0000E+00
  0.0000E+00 -4.5789E-01  6.3230E-02  0.0000E+00  0.0000E+00
  0.0000E+00 -4.5789E-01  6.3230E-02  0.0000E+00  0.0000E+00
  0.0000E+00  7.3051E-01 -2.7374E-01  0.0000E+00  0.0000E+00
  0.0000E+00  7.3051E-01 -2.7374E-01  0.0000E+00  0.0000E+00
  0.0000E+00  7.3051E-01 -2.7374E-01  0.0000E+00  0.0000E+00
  0.0000E+00  7.3051E-01 -2.7374E-01  0.0000E+00  0.0000E+00
  0.0000E+00  7.3051E-01 -2.7374E-01  0.0000E+00  0.0000E+00
  0.0000E+00  7.3051E-01 -2.7374E-01  0.0000E+00  0.0000E+00
  0.0000E+00  7.3051E-01 -2.7374E-01  0.0000E+00  0.0000E+00
  0.0000E+00  7.3051E-01 -2.7374E-01  0.0000E+00  0.0000E+00
  0.0000E+00  7.3051E-01 -2.7374E-01  0.0000E+00  0.0000E+00
  0.0000E+00  7.3051E-01 -2.7374E-01  0.0000E+00  0.0000E+00
  0.0000E+00  9.5566E-02  5.1368E-01  0.0000E+00  0.0000E+00
  0.0000E+00  9.5566E-02  5.1368E-01  0.0000E+00  0.0000E+00
  0.0000E+00  9.5566E-02  5.1368E-01  0.0000E+00  0.0000E+00
  0.0000E+00  9.5566E-02  5.1368E-01  0.0000E+00  0.0000E+00
  0.0000E+00  9.5566E-02  5.1368E-01  0.0000E+00  0.0000E+00
  0.0000E+00  9.5566E-02  5.1368E-01  0.0000E+00  0.0000E+00
  0.0000E+00  9.5566E-02  5.1368E-01  0.0000E+00  0.0000E+00
  0.0000E+00  1.3071E-01 -6.2068E-01  0.0000E+00  0.0000E+00
  0.0000E+00  1.3071E-01 -6.2068E-01  0.0000E+00  0.0000E+00
  0.0000E+00  1.3071E-01 -6.2068E-01  0.0000E+00  0.0000E+00
  0.0000E+00  1.3071E-01 -6.2068E-01  0.0000E+00  0.0000E+00
  0.0000E+00  1.3071E-01 -6.2068E-01  0.0000E+00  0.0000E+00
  0.0000E+00  1.3071E-01 -6.2068E-01  0.0000E+00  0.0000E+00
  0.0000E+00  1.3071E-01 -6.2068E-01  0.0000E+00  0.0000E+00
  0.0000E+00  1.3071E-01 -6.2068E-01  0.0000E+00  0.0000E+00
  0.0000E+00  1.3071E-01 -6.2068E-01  0.0000E+00  0.0000E+00
  0.0000E+00  1.3071E-01 -6.2068E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -6.3081E-02 -4.1906E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -6.3081E-02 -4.1906E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -6.3081E-02 -4.1906E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -6.3081E-02 -4.1906E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -6.3081E-02 -4.1906E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -6.3081E-02 -4.1906E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -6.3081E-02 -4.1906E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -6.3081E-02 -4.1906E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -6.3081E-02 -4.1906E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -3.3157E-01 -1.1945E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -3.3157E-01 -1.1945E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -3.3157E-01 -1.1945E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -3.3157E-01 -1.1945E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -3.3157E-01 -1.1945E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -3.3157E-01 -1.1945E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -3.3157E-01 -1.1945E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -3.3157E-01 -1.1945E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -3.3157E-01 -1.1945E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -1.7836E-01 -1.5210E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -1.7836E-01 -1.5210E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -1.7836E-01 -1.5210E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -1.7836E-01 -1.5210E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -1.7836E-01 -1.5210E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -1.7836E-01 -1.5210E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -1.7836E-01 -1.5210E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -1.7836E-01 -1.5210E-01  0.0000E+00  0.0000E+00
  0.0000E+00  2.5804E-01  1.6912E-01  0.0000E+00  0.0000E+00
  0.0000E+00  2.5804E-01  1.6912E-01  0.0000E+00  0.0000E+00
  0.0000E+00  2.5804E-01  1.6912E-01  0.0000E+00  0.0000E+00
  0.0000E+00  2.5804E-01  1.6912E-01  0.0000E+00  0.0000E+00
  0.0000E+00  2.5804E-01  1.6912E-01  0.0000E+00  0.0000E+00
  0.0000E+00  2.5804E-01  1.6912E-01  0.0000E+00  0.0000E+00
  0.0000E+00  2.5804E-01  1.6912E-01  0.0000E+00  0.0000E+00
  0.0000E+00  2.5804E-01  1.6912E-01  0.0000E+00  0.0000E+00
  0.0000E+00  2.5804E-01  1.6912E-01  0.0000E+00  0.0000E+00
  0.0000E+00  3.5473E-02 -2.2538E-01  0.0000E+00  0.0000E+00
  0.0000E+00  3.5473E-02 -2.2538E-01  0.0000E+00  0.0000E+00
  0.0000E+00  3.5473E-02 -2.2538E-01  0.0000E+00  0.0000E+00
  0.0000E+00  3.5473E-02 -2.2538E-01  0.0000E+00  0.0000E+00
  0.0000E+00  3.5473E-02 -2.2538E-01  0.0000E+00  0.0000E+00
  0.0000E+00  3.5473E-02 -2.2538E-01  0.0000E+00  0.0000E+00
  0.0000E+00  3.5473E-02 -2.2538E-01  0.0000E+00  0.0000E+00
  0.0000E+00  3.5473E-02 -2.2538E-01  0.0000E+00  0.0000E+00
  0.0000E+00  3.5473E-02 -2.2538E-01  0.0000E+00  0.0000E+00
  0.0000E+00  3.5473E-02 -2.2538E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -4.6665E-01  3.2339E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -4.6665E-01  3.2339E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -4.6665E-01  3.2339E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -4.6665E-01  3.2339E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -4.6665E-01  3.2339E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -4.6665E-01  3.2339E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -4.6665E-01  3.2339E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -4.6665E-01  3.2339E-01  0.0000E+00  0.0000E+00
  0.0000E+00  1.5879E-01  6.4663E-01  0.0000E+00  0.0000E+00
  0.0000E+00  1.5879E-01  6.4663E-01  0.0000E+00  0.0000E+00
  0.0000E+00  1.5879E-01  6.4663E-01  0.0000E+00  0.0000E+00
  0.0000E+00  1.5879E-01  6.4663E-01  0.0000E+00  0.0000E+00
  0.0000E+00  1.5879E-01  6.4663E-01  0.0000E+00  0.0000E+00
  0.0000E+00  1.5879E-01  6.4663E-01  0.0000E+00  0.0000E+00
  0.0000E+00  1.5879E-01  6.4663E-01  0.0000E+00  0.0000E+00
  0.0000E+00  2.1329E-01 -1.2622E+00  0.0000E+00  0.0000E+00
  0.0000E+00  2.1329E-01 -1.2622E+00  0.0000E+00  0.0000E+00
  0.0000E+00  2.1329E-01 -1.2622E+00  0.0000E+00  0.0000E+00
  0.0000E+00  2.1329E-01 -1.2622E+00  0.0000E+00  0.0000E+00
  0.0000E+00  2.1329E-01 -1.2622E+00  0.0000E+00  0.0000E+00
  0.0000E+00  2.1329E-01 -1.2622E+00  0.0000E+00  0.0000E+00
  0.0000E+00  2.1329E-01 -1.2622E+00  0.0000E+00  0.0000E+00
  0.0000E+00  2.1329E-01 -1.2622E+00  0.0000E+00  0.0000E+00
  0.0000E+00  2.1329E-01 -1.2622E+00  0.0000E+00  0.0000E+00
  0.0000E+00  2.1329E-01 -1.2622E+00  0.0000E+00  0.0000E+00
  0.0000E+00  2.2788E-01 -2.0840E-01  0.0000E+00  0.0000E+00
  0.0000E+00  2.2788E-01 -2.0840E-01  0.0000E+00  0.0000E+00
  0.0000E+00  2.2788E-01 -2.0840E-01  0.0000E+00  0.0000E+00
  0.0000E+00  2.2788E-01 -2.0840E-01  0.0000E+00  0.0000E+00
  0.0000E+00  2.2788E-01 -2.0840E-01  0.0000E+00  0.0000E+00
  0.0000E+00  2.2788E-01 -2.0840E-01  0.0000E+00  0.0000E+00
  0.0000E+00  2.2788E-01 -2.0840E-01  0.0000E+00  0.0000E+00
  0.0000E+00  2.2788E-01 -2.0840E-01  0.0000E+00  0.0000E+00
  0.0000E+00  2.2788E-01 -2.0840E-01  0.0000E+00  0.0000E+00
  0.0000E+00  2.2788E-01 -2.0840E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -8.4063E-01  6.6554E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -8.4063E-01  6.6554E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -8.4063E-01  6.6554E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -8.4063E-01  6.6554E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -8.4063E-01  6.6554E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -8.4063E-01  6.6554E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -8.4063E-01  6.6554E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -8.4063E-01  6.6554E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -8.4063E-01  6.6554E-01  0.0000E+00  0.0000E+00
  0.0000E+00  2.7393E-01 -2.0542E-01  0.0000E+00  0.0000E+00
  0.0000E+00  2.7393E-01 -2.0542E-01  0.0000E+00  0.0000E+00
  0.0000E+00  2.7393E-01 -2.0542E-01  0.0000E+00  0.0000E+00
  0.0000E+00  2.7393E-01 -2.0542E-01  0.0000E+00  0.0000E+00
  0.0000E+00  2.7393E-01 -2.0542E-01  0.0000E+00  0.0000E+00
  0.0000E+00  2.7393E-01 -2.0542E-01  0.0000E+00  0.0000E+00
  0.0000E+00  2.7393E-01 -2.0542E-01  0.0000E+00  0.0000E+00
  0.0000E+00  2.7393E-01 -2.0542E-01  0.0000E+00  0.0000E+00
  0.0000E+00  2.7393E-01 -2.0542E-01  0.0000E+00  0.0000E+00
  0.0000E+00  2.7393E-01 -2.0542E-01  0.0000E+00  0.0000E+00
  0.0000E+00  2.8613E-01  3.0384E-01  0.0000E+00  0.0000E+00
  0.0000E+00  2.8613E-01  3.0384E-01  0.0000E+00  0.0000E+00
  0.0000E+00  2.8613E-01  3.0384E-01  0.0000E+00  0.0000E+00
  0.0000E+00  2.8613E-01  3.0384E-01  0.0000E+00  0.0000E+00
  0.0000E+00  2.8613E-01  3.0384E-01  0.0000E+00  0.0000E+00
  0.0000E+00  2.8613E-01  3.0384E-01  0.0000E+00  0.0000E+00
  0.0000E+00  2.8613E-01  3.0384E-01  0.0000E+00  0.0000E+00
  0.0000E+00  2.8613E-01  3.0384E-01  0.0000E+00  0.0000E+00
  0.0000E+00  2.8613E-01  3.0384E-01  0.0000E+00  0.0000E+00
  0.0000E+00  2.8613E-01  3.0384E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -7.7891E-02  9.2513E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -7.7891E-02  9.2513E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -7.7891E-02  9.2513E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -7.7891E-02  9.2513E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -7.7891E-02  9.2513E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -7.7891E-02  9.2513E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -7.7891E-02  9.2513E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -5.2274E-01 -1.2881E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -5.2274E-01 -1.2881E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -5.2274E-01 -1.2881E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -5.2274E-01 -1.2881E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -5.2274E-01 -1.2881E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -5.2274E-01 -1.2881E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -5.2274E-01 -1.2881E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -5.2274E-01 -1.2881E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -5.2274E-01 -1.2881E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -5.2274E-01 -1.2881E-01  0.0000E+00  0.0000E+00
  0.0000E+00  8.3939E-02 -2.3737E-01  0.0000E+00  0.0000E+00
  0.0000E+00  8.3939E-02 -2.3737E-01  0.0000E+00  0.0000E+00
  0.0000E+00  8.3939E-02 -2.3737E-01  0.0000E+00  0.0000E+00
  0.0000E+00  8.3939E-02 -2.3737E-01  0.0000E+00  0.0000E+00
  0.0000E+00  8.3939E-02 -2.3737E-01  0.0000E+00  0.0000E+00
  0.0000E+00  8.3939E-02 -2.3737E-01  0.0000E+00  0.0000E+00
  0.0000E+00  8.3939E-02 -2.3737E-01  0.0000E+00  0.0000E+00
  0.0000E+00  8.3939E-02 -2.3737E-01  0.0000E+00  0.0000E+00
  0.0000E+00  8.3939E-02 -2.3737E-01  0.0000E+00  0.0000E+00
  0.0000E+00  8.3939E-02 -2.3737E-01  0.0000E+00  0.0000E+00
  0.0000E+00  9.4409E-02  6.5450E-02  0.0000E+00  0.0000E+00
  0.0000E+00  9.4409E-02  6.5450E-02  0.0000E+00  0.0000E+00
  0.0000E+00  9.4409E-02  6.5450E-02  0.0000E+00  0.0000E+00
  0.0000E+00  9.4409E-02  6.5450E-02  0.0000E+00  0.0000E+00
  0.0000E+00  9.4409E-02  6.5450E-02  0.0000E+00  0.0000E+00
  0.0000E+00  9.4409E-02  6.5450E-02  0.0000E+00  0.0000E+00
  0.0000E+00  9.4409E-02  6.5450E-02  0.0000E+00  0.0000E+00
  0.0000E+00  9.4409E-02  6.5450E-02  0.0000E+00  0.0000E+00
  0.0000E+00  9.4409E-02  6.5450E-02  0.0000E+00  0.0000E+00
  0.0000E+00  9.4409E-02  6.5450E-02  0.0000E+00  0.0000E+00
  0.0000E+00 -1.2683E-01  9.3588E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -1.2683E-01  9.3588E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -1.2683E-01  9.3588E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -1.2683E-01  9.3588E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -1.2683E-01  9.3588E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -1.2683E-01  9.3588E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -1.2683E-01  9.3588E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -3.5936E-01 -6.0875E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -3.5936E-01 -6.0875E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -3.5936E-01 -6.0875E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -3.5936E-01 -6.0875E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -3.5936E-01 -6.0875E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -3.5936E-01 -6.0875E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -3.5936E-01 -6.0875E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -3.5936E-01 -6.0875E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -3.5936E-01 -6.0875E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -3.5936E-01 -6.0875E-01  0.0000E+00  0.0000E+00
  0.0000E+00  4.0558E-01  9.1510E-01  0.0000E+00  0.0000E+00
  0.0000E+00  4.0558E-01  9.1510E-01  0.0000E+00  0.0000E+00
  0.0000E+00  4.0558E-01  9.1510E-01  0.0000E+00  0.0000E+00
  0.0000E+00  4.0558E-01  9.1510E-01  0.0000E+00  0.0000E+00
  0.0000E+00  4.0558E-01  9.1510E-01  0.0000E+00  0.0000E+00
  0.0000E+00  4.0558E-01  9.1510E-01  0.0000E+00  0.0000E+00
  0.0000E+00  4.0558E-01  9.1510E-01  0.0000E+00  0.0000E+00
  0.0000E+00  4.0558E-01  9.1510E-01  0.0000E+00  0.0000E+00
  0.0000E+00  4.0024E-01  7.5183E-01  0.0000E+00  0.0000E+00
  0.0000E+00  4.0024E-01  7.5183E-01  0.0000E+00  0.0000E+00
  0.0000E+00  4.0024E-01  7.5183E-01  0.0000E+00  0.0000E+00
  0.0000E+00  4.0024E-01  7.5183E-01  0.0000E+00  0.0000E+00
  0.0000E+00  4.0024E-01  7.5183E-01  0.0000E+00  0.0000E+00
  0.0000E+00  4.0024E-01  7.5183E-01  0.0000E+00  0.0000E+00
  0.0000E+00  4.0024E-01  7.5183E-01  0.0000E+00  0.0000E+00
  0.0000E+00  4.0024E-01  7.5183E-01  0.0000E+00  0.0000E+00
  0.0000E+00  4.0024E-01  7.5183E-01  0.0000E+00  0.0000E+00
  0.0000E+00  4.0024E-01  7.5183E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -8.3473E-02 -2.4079E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -8.3473E-02 -2.4079E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -8.3473E-02 -2.4079E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -8.3473E-02 -2.4079E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -8.3473E-02 -2.4079E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -8.3473E-02 -2.4079E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -8.3473E-02 -2.4079E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -8.3473E-02 -2.4079E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -8.3473E-02 -2.4079E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -8.3473E-02 -2.4079E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -1.9390E-01  1.0309E+00  0.0000E+00  0.0000E+00
  0.0000E+00 -1.9390E-01  1.0309E+00  0.0000E+00  0.0000E+00
  0.0000E+00 -1.9390E-01  1.0309E+00  0.0000E+00  0.0000E+00
  0.0000E+00 -1.9390E-01  1.0309E+00  0.0000E+00  0.0000E+00
  0.0000E+00 -1.9390E-01  1.0309E+00  0.0000E+00  0.0000E+00
  0.0000E+00 -1.9390E-01  1.0309E+00  0.0000E+00  0.0000E+00
  0.0000E+00 -1.9390E-01  1.0309E+00  0.0000E+00  0.0000E+00
  0.0000E+00 -1.9390E-01  1.0309E+00  0.0000E+00  0.0000E+00
  0.0000E+00 -1.1868E-01  3.7865E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -1.1868E-01  3.7865E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -1.1868E-01  3.7865E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -1.1868E-01  3.7865E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -1.1868E-01  3.7865E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -1.1868E-01  3.7865E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -1.1868E-01  3.7865E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -1.1868E-01  3.7865E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -1.1868E-01  3.7865E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -1.1868E-01  3.7865E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -2.6807E-01  4.9537E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -2.6807E-01  4.9537E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -2.6807E-01  4.9537E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -2.6807E-01  4.9537E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -2.6807E-01  4.9537E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -2.6807E-01  4.9537E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -2.6807E-01  4.9537E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -2.6807E-01  4.9537E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -2.6807E-01  4.9537E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -2.6807E-01  4.9537E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -4.1321E-01  2.2383E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -4.1321E-01  2.2383E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -4.1321E-01  2.2383E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -4.1321E-01  2.2383E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -4.1321E-01  2.2383E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -4.1321E-01  2.2383E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -4.1321E-01  2.2383E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -4.1321E-01  2.2383E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -4.1321E-01  2.2383E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -4.1321E-01  2.2383E-01  0.0000E+00  0.0000E+00
  0.0000E+00  2.3643E-01 -1.4318E-01  0.0000E+00  0.0000E+00
  0.0000E+00  2.3643E-01 -1.4318E-01  0.0000E+00  0.0000E+00
  0.0000E+00  2.3643E-01 -1.4318E-01  0.0000E+00  0.0000E+00
  0.0000E+00  2.3643E-01 -1.4318E-01  0.0000E+00  0.0000E+00
  0.0000E+00  2.3643E-01 -1.4318E-01  0.0000E+00  0.0000E+00
  0.0000E+00  2.3643E-01 -1.4318E-01  0.0000E+00  0.0000E+00
  0.0000E+00  2.3643E-01 -1.4318E-01  0.0000E+00  0.0000E+00
  0.0000E+00  2.3643E-01 -1.4318E-01  0.0000E+00  0.0000E+00
  0.0000E+00  2.3643E-01 -1.4318E-01  0.0000E+00  0.0000E+00
  0.0000E+00  2.3643E-01 -1.4318E-01  0.0000E+00  0.0000E+00
  0.0000E+00  9.3851E-02  8.0141E-01  0.0000E+00  0.0000E+00
  0.0000E+00  9.3851E-02  8.0141E-01  0.0000E+00  0.0000E+00
  0.0000E+00  9.3851E-02  8.0141E-01  0.0000E+00  0.0000E+00
  0.0000E+00  9.3851E-02  8.0141E-01  0.0000E+00  0.0000E+00
  0.0000E+00  9.3851E-02  8.0141E-01  0.0000E+00  0.0000E+00
  0.0000E+00  9.3851E-02  8.0141E-01  0.0000E+00  0.0000E+00
  0.0000E+00  9.3851E-02  8.0141E-01  0.0000E+00  0.0000E+00
  0.0000E+00  9.3851E-02  8.0141E-01  0.0000E+00  0.0000E+00
  0.0000E+00  4.5027E-01 -3.6297E-01  0.0000E+00  0.0000E+00
  0.0000E+00  4.5027E-01 -3.6297E-01  0.0000E+00  0.0000E+00
  0.0000E+00  4.5027E-01 -3.6297E-01  0.0000E+00  0.0000E+00
  0.0000E+00  4.5027E-01 -3.6297E-01  0.0000E+00  0.0000E+00
  0.0000E+00  4.5027E-01 -3.6297E-01  0.0000E+00  0.0000E+00
  0.0000E+00  4.5027E-01 -3.6297E-01  0.0000E+00  0.0000E+00
  0.0000E+00  4.5027E-01 -3.6297E-01  0.0000E+00  0.0000E+00
  0.0000E+00  4.5027E-01 -3.6297E-01  0.0000E+00  0.0000E+00
  0.0000E+00  4.5027E-01 -3.6297E-01  0.0000E+00  0.0000E+00
  0.0000E+00  4.5027E-01 -3.6297E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -2.2833E-01  8.3970E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -2.2833E-01  8.3970E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -2.2833E-01  8.3970E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -2.2833E-01  8.3970E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -2.2833E-01  8.3970E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -2.2833E-01  8.3970E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -2.2833E-01  8.3970E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -2.2833E-01  8.3970E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -5.5201E-01  3.3874E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -5.5201E-01  3.3874E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -5.5201E-01  3.3874E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -5.5201E-01  3.3874E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -5.5201E-01  3.3874E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -5.5201E-01  3.3874E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -5.5201E-01  3.3874E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -5.5201E-01  3.3874E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -5.5201E-01  3.3874E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -5.5201E-01  3.3874E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -1.2516E-01 -8.8911E-02  0.0000E+00  0.0000E+00
  0.0000E+00 -1.2516E-01 -8.8911E-02  0.0000E+00  0.0000E+00
